"","Gene.Symbol","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"291","SLC39A10","Solute Carrier Family 39 Member 10","Protein Coding","Q9ULF5",50,"GC02P195575",28.0395622253418,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A10"
"292","SLC35G5","Solute Carrier Family 35 Member G5","Protein Coding","Q96KT7",39,"GC08P011331",27.9539642333984,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35G5"
"293","SLC38A9","Solute Carrier Family 38 Member 9","Protein Coding","Q8NBW4",44,"GC05M055625",27.9293594360352,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A9"
"294","SLC51A","Solute Carrier Family 51 Member A","Protein Coding","Q86UW1",50,"GC03P196211",27.8971366882324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC51A"
"295","SLC16A8","Solute Carrier Family 16 Member 8","Protein Coding","O95907",48,"GC22M081062",27.8971366882324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A8"
"296","SLC5A10","Solute Carrier Family 5 Member 10","Protein Coding","A0PJK1",46,"GC17P018950",27.8971366882324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A10"
"297","SLC16A14","Solute Carrier Family 16 Member 14","Protein Coding","Q7RTX9",44,"GC02M230034",27.8971366882324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A14"
"298","SLC39A11","Solute Carrier Family 39 Member 11","Protein Coding","Q8N1S5",44,"GC17M072645",27.8971366882324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A11"
"299","SLC16A13","Solute Carrier Family 16 Member 13","Protein Coding","Q7RTY0",41,"GC17P007036",27.8971366882324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A13"
"300","SLC26A5","Solute Carrier Family 26 Member 5","Protein Coding","P58743",54,"GC07M103352",27.8233032226563,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A5"
"301","SLC43A2","Solute Carrier Family 43 Member 2","Protein Coding","Q8N370",44,"GC17M083854",27.8233032226563,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC43A2"
"302","SLC35A5","Solute Carrier Family 35 Member A5","Protein Coding","Q9BS91",45,"GC03P112561",27.7701644897461,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35A5"
"303","SLC25A18","Solute Carrier Family 25 Member 18","Protein Coding","Q9H1K4",45,"GC22P075317",27.7237091064453,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A18"
"304","SLC32A1","Solute Carrier Family 32 Member 1","Protein Coding","Q9H598",55,"GC20P038724",27.7024173736572,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC32A1"
"305","SLC30A9","Solute Carrier Family 30 Member 9","Protein Coding","Q6PML9",54,"GC04P041992",27.6969413757324,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A9"
"306","SLC33A1","Solute Carrier Family 33 Member 1","Protein Coding","O00400",55,"GC03M155821",27.6924724578857,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC33A1"
"307","SLC39A5","Solute Carrier Family 39 Member 5","Protein Coding","Q6ZMH5",51,"GC12P062021",27.6730289459229,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A5"
"308","SLC35G3","Solute Carrier Family 35 Member G3","Protein Coding","Q8N808",33,"GC17M035192",27.6721248626709,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35G3"
"309","SLC30A5","Solute Carrier Family 30 Member 5","Protein Coding","Q8TAD4",51,"GC05P069093",27.6697750091553,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A5"
"310","SLC24A2","Solute Carrier Family 24 Member 2","Protein Coding","Q9UI40",47,"GC09M019507",27.6697750091553,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC24A2"
"311","SLC30A4","Solute Carrier Family 30 Member 4","Protein Coding","O14863",49,"GC15M045479",27.6123085021973,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A4"
"312","SLC34A3","Solute Carrier Family 34 Member 3","Protein Coding","Q8N130",55,"GC09P144393",27.5902976989746,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC34A3"
"313","SLC50A1","Solute Carrier Family 50 Member 1","Protein Coding","Q9BRV3",42,"GC01P155135",27.5439720153809,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC50A1"
"314","SLC6A16","Solute Carrier Family 6 Member 16","Protein Coding","Q9GZN6",41,"GC19M049289",27.5439720153809,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A16"
"315","SLC13A3","Solute Carrier Family 13 Member 3","Protein Coding","Q8WWT9",55,"GC20M046557",27.5389442443848,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC13A3"
"316","SLC44A1","Solute Carrier Family 44 Member 1","Protein Coding","Q8WWI5",54,"GC09P105244",27.526159286499,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC44A1"
"317","SLC52A1","Solute Carrier Family 52 Member 1","Protein Coding","Q9NWF4",51,"GC17M005032",27.517858505249,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC52A1"
"318","SLC24A3","Solute Carrier Family 24 Member 3","Protein Coding","Q9HC58",49,"GC20P019212",27.5119190216064,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC24A3"
"319","SLC25A30","Solute Carrier Family 25 Member 30","Protein Coding","Q5SVS4",40,"GC13M045393",27.5119190216064,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A30"
"320","SLC38A1","Solute Carrier Family 38 Member 1","Protein Coding","Q9H2H9",51,"GC12M046183",27.5086078643799,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A1"
"321","SLC27A2","Solute Carrier Family 27 Member 2","Protein Coding","O14975",56,"GC15P050182",27.3810882568359,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC27A2"
"322","SLC30A2","Solute Carrier Family 30 Member 2","Protein Coding","Q9BRI3",52,"GC01M031642",27.3810882568359,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A2"
"323","SLC38A2","Solute Carrier Family 38 Member 2","Protein Coding","Q96QD8",50,"GC12M046358",27.3810882568359,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A2"
"324","SLC38A4","Solute Carrier Family 38 Member 4","Protein Coding","Q969I6",47,"GC12M046764",27.3810882568359,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A4"
"325","SLC30A1","Solute Carrier Family 30 Member 1","Protein Coding","Q9Y6M5",50,"GC01M211571",27.3766212463379,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A1"
"326","SLC36A1","Solute Carrier Family 36 Member 1","Protein Coding","Q7Z2H8",50,"GC05P151344",27.3666362762451,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC36A1"
"327","SLC25A53","Solute Carrier Family 25 Member 53","Protein Coding","Q5H9E4",40,"GC0XM104099",27.3603782653809,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A53"
"328","SLC36A3","Solute Carrier Family 36 Member 3","Protein Coding","Q495N2",40,"GC05M151276",27.3571758270264,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC36A3"
"329","SLC35A2","Solute Carrier Family 35 Member A2","Protein Coding","P78381",53,"GC0XM048903",27.2913665771484,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35A2"
"330","SLC30A7","Solute Carrier Family 30 Member 7","Protein Coding","Q8NEW0",49,"GC01P100896",27.2230930328369,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A7"
"331","SLC36A4","Solute Carrier Family 36 Member 4","Protein Coding","Q6YBV0",44,"GC11M129594",27.2230930328369,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC36A4"
"332","SLC44A5","Solute Carrier Family 44 Member 5","Protein Coding","Q8NCS7",41,"GC01M075202",27.2230930328369,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC44A5"
"333","SLC25A25","Solute Carrier Family 25 Member 25","Protein Coding","Q6KCM7",47,"GC09P128068",27.2185173034668,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A25"
"334","SLC39A7","Solute Carrier Family 39 Member 7","Protein Coding","Q92504",54,"GC06P033200",27.2174320220947,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A7"
"335","SLC28A2","Solute Carrier Family 28 Member 2","Protein Coding","O43868",45,"GC15P045252",27.1624221801758,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC28A2"
"336","SLC16A11","Solute Carrier Family 16 Member 11","Protein Coding","Q8NCK7",44,"GC17M007041",27.1624221801758,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A11"
"337","SLC6A10P","Solute Carrier Family 6 Member 10, Pseudogene","Pseudogene","",13,"GC16M045072",27.1091442108154,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A10P"
"338","SLC30A6","Solute Carrier Family 30 Member 6","Protein Coding","Q6NXT4",49,"GC02P032166",27.0652370452881,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A6"
"339","SLC38A7","Solute Carrier Family 38 Member 7","Protein Coding","Q9NVC3",43,"GC16M058665",27.0652370452881,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A7"
"340","SLC48A1","Solute Carrier Family 48 Member 1","Protein Coding","Q6P1K1",43,"GC12P047753",27.0652370452881,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC48A1"
"341","SLC38A11","Solute Carrier Family 38 Member 11","Protein Coding","Q08AI6",36,"GC02M164894",27.0652370452881,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A11"
"342","SLC25A24","Solute Carrier Family 25 Member 24","Protein Coding","Q6NUK1",54,"GC01M108134",27.0507831573486,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A24"
"343","SLC22A20P","Solute Carrier Family 22 Member 20, Pseudogene","Pseudogene","A6NK97",28,"GC11P094605",27.0411624908447,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A20P"
"344","SLC7A6OS","Solute Carrier Family 7 Member 6 Opposite Strand","Protein Coding","Q96CW6",43,"GC16M068284",27.0246391296387,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A6OS"
"345","SLC30A3","Solute Carrier Family 30 Member 3","Protein Coding","Q99726",48,"GC02M027254",27.0134696960449,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A3"
"346","SLC39A2","Solute Carrier Family 39 Member 2","Protein Coding","Q9NP94",46,"GC14P047789",26.9288387298584,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A2"
"347","SLC44A4","Solute Carrier Family 44 Member 4","Protein Coding","Q53GD3",52,"GC06M031863",26.9026660919189,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC44A4"
"348","SLC46A3","Solute Carrier Family 46 Member 3","Protein Coding","Q7Z3Q1",48,"GC13M028700",26.9026660919189,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC46A3"
"349","SLC27A5","Solute Carrier Family 27 Member 5","Protein Coding","Q9Y2P5",51,"GC19M058479",26.8266754150391,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC27A5"
"350","SLC45A1","Solute Carrier Family 45 Member 1","Protein Coding","Q9Y2W3",45,"GC01P050947",26.7349300384521,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC45A1"
"351","SLC18B1","Solute Carrier Family 18 Member B1","Protein Coding","Q6NT16",38,"GC06M132769",26.7349300384521,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC18B1"
"352","SLC6A21P","Solute Carrier Family 6 Member 21, Pseudogene","Pseudogene","",11,"GC19M049252",26.7265281677246,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A21P"
"353","SLC25A5","Solute Carrier Family 25 Member 5","Protein Coding","P05141",56,"GC0XP119468",26.6976184844971,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5"
"354","SLC22A8","Solute Carrier Family 22 Member 8","Protein Coding","Q8TCC7",54,"GC11M128882",26.6416530609131,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A8"
"355","SLC43A1","Solute Carrier Family 43 Member 1","Protein Coding","O75387",50,"GC11M128687",26.5615043640137,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC43A1"
"356","SLC25A27","Solute Carrier Family 25 Member 27","Protein Coding","O95847",48,"GC06P046652",26.5615043640137,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A27"
"357","SLC39A3","Solute Carrier Family 39 Member 3","Protein Coding","Q9BRY0",48,"GC19M002732",26.5615043640137,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A3"
"358","SLC4A9","Solute Carrier Family 4 Member 9","Protein Coding","Q96Q91",42,"GC05P153573",26.5615043640137,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A9"
"359","SLC25A22","Solute Carrier Family 25 Member 22","Protein Coding","Q9H936",54,"GC11M012517",26.5472888946533,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A22"
"360","SLC4A8","Solute Carrier Family 4 Member 8","Protein Coding","Q2Y0W8",47,"GC12P051391",26.3817653656006,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A8"
"361","SLC39A4","Solute Carrier Family 39 Member 4","Protein Coding","Q6P5W5",55,"GC08M144409",26.316068649292,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A4"
"362","SLC27A3","Solute Carrier Family 27 Member 3","Protein Coding","Q5K4L6",48,"GC01P167165",26.316068649292,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC27A3"
"363","SLC25A10","Solute Carrier Family 25 Member 10","Protein Coding","Q9UBX3",55,"GC17P081712",26.243070602417,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A10"
"364","SLC36A2","Solute Carrier Family 36 Member 2","Protein Coding","Q495M3",51,"GC05M151309",26.1949710845947,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC36A2"
"365","SLC25A31","Solute Carrier Family 25 Member 31","Protein Coding","Q9H0C2",48,"GC04P127730",26.1949710845947,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A31"
"366","SLC25A23","Solute Carrier Family 25 Member 23","Protein Coding","Q9BV35",45,"GC19M006436",26.1949710845947,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A23"
"367","SLC38A3","Solute Carrier Family 38 Member 3","Protein Coding","Q99624",48,"GC03P050205",26.1291599273682,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC38A3"
"368","SLC25A6","Solute Carrier Family 25 Member 6","Protein Coding","P12236",52,"GC0XM001386",26.1122398376465,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6"
"369","SLC25A52","Solute Carrier Family 25 Member 52","Protein Coding","Q3SY17",40,"GC18M031759",25.7179908752441,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A52"
"370","SLC22A24","Solute Carrier Family 22 Member 24","Protein Coding","Q8N4F4",35,"GC11M063079",25.6613464355469,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A24"
"371","SLC25A2","Solute Carrier Family 25 Member 2","Protein Coding","Q9BXI2",44,"GC05M141302",25.1142749786377,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A2"
"372","SLC9A3P1","Solute Carrier Family 9 Member 3 Pseudogene 1","Pseudogene","",8,"GC10P050150",24.7629432678223,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A3P1"
"373","SLC49A3","Solute Carrier Family 49 Member 3","Protein Coding","Q6UXD7",40,"GC04M005216",24.5833187103271,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC49A3"
"374","SLC66A2","Solute Carrier Family 66 Member 2","Protein Coding","Q8N2U9",39,"GC18M079903",24.5251846313477,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC66A2"
"375","SLC66A3","Solute Carrier Family 66 Member 3","Protein Coding","Q8N755",35,"GC02P011156",24.5251846313477,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC66A3"
"376","SLC2A3P1","Solute Carrier Family 2 Member 3 Pseudogene 1","Pseudogene","",9,"GC05M168552",24.4528484344482,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3P1"
"377","SLC9B1P1","Solute Carrier Family 9 Member B1 Pseudogene 1","Pseudogene","A6NJY1",12,"GC0YM011340",24.2692642211914,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P1"
"378","SLC23A4P","Solute Carrier Family 23 Member 4, Pseudogene","Pseudogene","",10,"GC07M135270",24.1031360626221,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC23A4P"
"379","SLC7A15P","Solute Carrier Family 7 Member 15, Pseudogene","Pseudogene","",9,"GC02P020386",24.1031360626221,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A15P"
"380","SLC66A1LP","Solute Carrier Family 66 Member 1 Like, Pseudogene","Pseudogene","A1A4F0",27,"GC03P157544",23.7623424530029,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC66A1LP"
"381","SLC49A4","Solute Carrier Family 49 Member 4","Protein Coding","Q96SL1",45,"GC03P122908",23.0687026977539,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC49A4"
"382","LOC110806262","Solute Carrier Family 6 Member 4 Gene Promoter","Functional Element","",8,"GC17P030235",23.0377578735352,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC110806262"
"383","SLC66A1","Solute Carrier Family 66 Member 1","Protein Coding","Q6ZP29",45,"GC01P051755",22.8827953338623,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC66A1"
"384","SLC31A1P1","Solute Carrier Family 31 Member 1 Pseudogene 1","Pseudogene","",10,"GC03M172599",22.401683807373,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC31A1P1"
"385","SLC25A6P1","Solute Carrier Family 25 Member 6 Pseudogene 1","Pseudogene","",8,"GC20M021742",22.401683807373,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P1"
"386","SLC25A15P1","Solute Carrier Family 25 Member 15 Pseudogene 1","Pseudogene","",6,"GC0YM026586",22.401683807373,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P1"
"387","SLC9B1P5","Solute Carrier Family 9 Member B1 Pseudogene 5","Pseudogene","",6,"GC16P096848",22.401683807373,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P5"
"388","SLC7A5P2","Solute Carrier Family 7 Member 5 Pseudogene 2","Pseudogene","Q9GIP4",24,"GC16M021517",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A5P2"
"389","SLC7A5P1","Solute Carrier Family 7 Member 5 Pseudogene 1","Pseudogene","Q8MH63",20,"GC16M044848",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A5P1"
"390","SLC25A3P1","Solute Carrier Family 25 Member 3 Pseudogene 1","Pseudogene","",14,"GC01M053488",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3P1"
"391","SLC9A7P1","Solute Carrier Family 9 Member 7 Pseudogene 1","Pseudogene","",14,"GC12M098453",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A7P1"
"392","SLC25A20P1","Solute Carrier Family 25 Member 20 Pseudogene 1","Pseudogene","",12,"GC06P052246",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A20P1"
"393","SLC9B1P3","Solute Carrier Family 9 Member B1 Pseudogene 3","Pseudogene","",12,"GC10M038640",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P3"
"394","SLC6A6P1","Solute Carrier Family 6 Member 6 Pseudogene 1","Pseudogene","",10,"GC21P019244",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A6P1"
"395","SLC25A5P1","Solute Carrier Family 25 Member 5 Pseudogene 1","Pseudogene","",9,"GC22M042000",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P1"
"396","SLC9A3P2","Solute Carrier Family 9 Member 3 Pseudogene 2","Pseudogene","",9,"GC22P020652",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A3P2"
"397","SLC9A3P3","Solute Carrier Family 9 Member 3 Pseudogene 3","Pseudogene","",9,"GC10M050025",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A3P3"
"398","SLC5A4P1","Solute Carrier Family 5 Member 4 Pseudogene 1","Pseudogene","",8,"GC11P124274",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A4P1"
"399","SLC9B1P2","Solute Carrier Family 9 Member B1 Pseudogene 2","Pseudogene","",8,"GC02M091882",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P2"
"400","SLC16A14P1","Solute Carrier Family 16 Member 14 Pseudogene 1","Pseudogene","",7,"GC08P106215",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A14P1"
"401","SLC25A18P1","Solute Carrier Family 25 Member 18 Pseudogene 1","Pseudogene","",7,"GC10P118572",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A18P1"
"402","SLC2AXP1","Solute Carrier Family 2 Pseudogene 1","Pseudogene","",7,"GC02M095196",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2AXP1"
"403","SLC9B1P4","Solute Carrier Family 9 Member B1 Pseudogene 4","Pseudogene","",7,"GC22M016428",21.4218997955322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9B1P4"
"404","SLC25A5P5","Solute Carrier Family 25 Member 5 Pseudogene 5","Pseudogene","",12,"GC07P032471",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P5"
"405","SLC25A14P1","Solute Carrier Family 25 Member 14 Pseudogene 1","Pseudogene","",10,"GC04P083477",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A14P1"
"406","SLC25A5P2","Solute Carrier Family 25 Member 5 Pseudogene 2","Pseudogene","",10,"GC02M033839",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P2"
"407","SLC25A5P3","Solute Carrier Family 25 Member 5 Pseudogene 3","Pseudogene","",10,"GC07P054420",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P3"
"408","SLC2A3P2","Solute Carrier Family 2 Member 3 Pseudogene 2","Pseudogene","",10,"GC01M064982",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3P2"
"409","SLC35E1P1","Solute Carrier Family 35 Member E1 Pseudogene 1","Pseudogene","",10,"GC13P020607",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35E1P1"
"410","SLC25A1P1","Solute Carrier Family 25 Member 1 Pseudogene 1","Pseudogene","",9,"GC11P085934",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P1"
"411","SLC25A5P6","Solute Carrier Family 25 Member 5 Pseudogene 6","Pseudogene","",9,"GC04M186328",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P6"
"412","SLC25A5P7","Solute Carrier Family 25 Member 5 Pseudogene 7","Pseudogene","",9,"GC06P121653",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P7"
"413","SLC2A3P4","Solute Carrier Family 2 Member 3 Pseudogene 4","Pseudogene","",9,"GC08P086503",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A3P4"
"414","LOC100130121","Solute Carrier Family 19 Member 3 Pseudogene","Pseudogene","",8,"GC07P055409",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100130121"
"415","SLC20A1P1","Solute Carrier Family 20 Member 1 Pseudogene 1","Pseudogene","",8,"GC14M121228",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1P1"
"416","SLC20A1P2","Solute Carrier Family 20 Member 1 Pseudogene 2","Pseudogene","",8,"GC14M121187",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1P2"
"417","SLC20A1P3","Solute Carrier Family 20 Member 1 Pseudogene 3","Pseudogene","",8,"GC15M019966",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1P3"
"418","SLC25A1P3","Solute Carrier Family 25 Member 1 Pseudogene 3","Pseudogene","",8,"GC07P063931",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P3"
"419","SLC25A1P4","Solute Carrier Family 25 Member 1 Pseudogene 4","Pseudogene","",8,"GC16P096959",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P4"
"420","SLC25A3P2","Solute Carrier Family 25 Member 3 Pseudogene 2","Pseudogene","",8,"GC12P111992",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3P2"
"421","SLC25A5P4","Solute Carrier Family 25 Member 5 Pseudogene 4","Pseudogene","",8,"GC13P057314",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P4"
"422","SLC25A5P8","Solute Carrier Family 25 Member 5 Pseudogene 8","Pseudogene","",8,"GC09M032372",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P8"
"423","SLC25A5P9","Solute Carrier Family 25 Member 5 Pseudogene 9","Pseudogene","",8,"GC05M075752",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A5P9"
"424","SLC25A6P2","Solute Carrier Family 25 Member 6 Pseudogene 2","Pseudogene","",8,"GC09P031254",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P2"
"425","SLC25A6P5","Solute Carrier Family 25 Member 6 Pseudogene 5","Pseudogene","",8,"GC09P105849",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P5"
"426","SLC29A4P1","Solute Carrier Family 29 Member 4 Pseudogene 1","Pseudogene","",8,"GC07M057014",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC29A4P1"
"427","SLC25A15P3","Solute Carrier Family 25 Member 15 Pseudogene 3","Pseudogene","",7,"GC13P024943",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P3"
"428","SLC25A15P5","Solute Carrier Family 25 Member 15 Pseudogene 5","Pseudogene","",7,"GC22M016646",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A15P5"
"429","SLC25A1P2","Solute Carrier Family 25 Member 1 Pseudogene 2","Pseudogene","",7,"GC07P088017",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A1P2"
"430","SLC25A3P3","Solute Carrier Family 25 Member 3 Pseudogene 3","Pseudogene","",7,"GC18M001160",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A3P3"
"431","SLC25A6P3","Solute Carrier Family 25 Member 6 Pseudogene 3","Pseudogene","",7,"GC01P051709",20.259693145752,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6P3"
